2,0.81878,5.3327
2,0.86287,1.4428
2,1.0266,3.0335
2,1.0676,4.4301
2,0.82854,5.0043
2,0.80566,4.1987
2,1.2399,2.3616
2,0.79894,4.3206
2,1.0499,5.7815
2,1.1433,2.3156
2,1.3097,2.0957
2,1.2522,3.9515
2,1.1553,6.4346
2,1.2881,5.3512
2,1.1692,5.8243
2,1.2655,5.3035
2,1.1662,4.6547
2,1.013,4.2231
2,1.0807,3.8794
2,0.68474,3.4185
2,1.1314,1.3296
2,0.76615,1.77
2,1.213,5.3144
2,0.95649,5.074
2,1.2272,3.4091
2,1.1683,3.5996
2,1.254,3.7379
2,1.2424,4.6814
2,1.0621,2.8502
2,0.34943,1.4953
2,1.1947,3.8682
2,1.2193,3.4276
2,1.1025,4.7168
2,0.4487,3.1502
2,0.91328,6.0332
2,0.93787,3.9796
2,0.87068,5.225
2,1.1155,4.1513
2,0.8585,3.4916
2,1.331,2.5169
2,0.54307,4.0896
2,0.68759,3.1939
2,0.80883,3.9764
2,1.1827,4.8766
2,0.84669,5.2035
2,0.83297,3.7716
2,1.0299,2.0153
2,0.62161,2.0498
2,1.2034,3.5104
2,1.5071,4.5433
2,0.88694,3.3675
2,0.70326,4.6194
2,0.93727,5.348
2,1.2512,4.6911
2,1.4292,4.1536
2,0.72661,2.4675
2,0.87571,4.6365
2,1.1226,2.4732
2,0.84422,4.6486
2,1.1871,4.7155
2,0.99893,3.515
2,0.96238,4.0789
2,1.2776,4.0638
2,0.94946,3.4298
2,1.1062,4.3715
2,1.0408,5.001
2,1.334,4.1969
2,1.3313,3.9194
2,1.3611,4.1902
2,1.7774,4.3786
2,0.0063169,3.695
2,0.8721,4.7916
2,1.1397,5.3027
2,0.97374,2.8888
2,1.1388,5.3222
2,0.9165,3.5298
2,0.52828,5.1438
2,0.84849,5.514
2,0.81742,1.905
2,0.81412,3.4775
2,1.1425,5.181
2,1.0053,4.047
2,0.66646,4.0863
2,1.6824,2.9751
2,1.0144,4.2657
2,0.82627,5.1195
2,0.98267,4.7619
2,1.3403,5.1351
2,0.43386,1.564
2,0.65673,4.1874
2,0.53824,3.0799
2,1.2954,4.9623
2,1.0137,2.6975
2,1.2962,4.6494
2,0.72053,2.6907
2,1.5833,4.1455
2,1.1972,6.5486
2,1.1097,2.6087
2,1.0586,4.0451
2,0.80538,2.7404
2,0.97525,5.9197
2,0.84859,4.4257
2,0.64345,1.4643
2,0.56021,5.4376
2,1.1369,2.9101
2,0.96779,2.6604
2,0.96536,4.7485
2,0.73689,5.236
2,0.5434,3.7197
2,1.1872,2.6062
2,0.60362,2.5414
2,0.61566,3.0565
2,1.1401,2.7754
2,0.15515,4.9142
2,1.1551,5.3689
2,1.0111,2.626
2,0.50636,2.9133
2,0.38616,0.18596
2,0.52602,3.1176
2,0.64984,4.3219
2,1.2844,5.5591
2,0.5159,0.50996
2,0.94114,4.6966
2,1.286,2.4226
2,1.1563,2.6963
2,1.3957,5.6852
2,0.87008,5.2586
2,1.2426,3.7691
2,1.4619,5.3911
2,0.68114,3.9651
2,0.40362,2.5102
2,1.2759,5.9
2,1.508,3.6418
2,0.662,3.7446
2,1.2312,4.8096
2,1.1938,4.8532
2,0.91574,3.9372
2,1.1949,4.1338
2,0.85436,3.0186
2,0.94341,2.462
2,1.2518,4.9553
2,1.1924,3.7839
2,0.76493,2.2196
2,0.68779,4.8013
2,0.74227,2.4286
2,1.5322,6.1352
2,1.4988,4.5999
2,1.6982,3.0636
2,0.93454,4.7574
2,0.72643,3.3334
2,0.88536,2.5061
2,0.8981,1.3122
2,0.92265,5.4526
2,1.4888,5.2831
2,0.88406,2.5714
2,0.9357,2.884
2,0.66921,4.1489
2,0.62235,1.2654
2,0.67112,5.4654
2,1.3012,7.9846
2,1.0381,4.6644
2,0.60207,4.4596
2,1.1352,3.0024
2,0.54556,5.0652
2,0.76888,5.8796
2,1.0783,4.4024
2,1.1702,5.3545
2,1.1337,6.6757
2,1.2789,3.6584
2,1.3697,4.1899
2,0.80081,4.129
2,0.99255,4.3323
2,0.91268,3.8345
2,1.4239,4.3209
2,1.4477,3.7335
2,1.1055,2.1408
2,1.1801,3.7321
2,0.70229,2.6361
2,0.55203,2.1201
2,1.2054,3.6859
2,1.3473,6.9068
2,0.80872,4.9837
2,1.3821,1.1134
2,0.60737,3.0193
2,1.0251,2.8938
2,1.6275,4.8792
2,1.461,3.2928
2,1.0843,3.7063
2,1.0929,4.1293
2,0.46995,2.2788
2,1.2553,4.3462
2,0.6698,5.2964
2,0.85313,2.7581
2,1.2857,4.9572
2,0.99542,3.9593
2,1.478,6.3632
2,0.55292,3.774
2,1.3984,3.6916
2,0.70601,5.5993
2,1.6455,5.3728
2,1.0906,3.8356
2,0.95385,5.6201
2,1.1925,6.2254
2,0.42585,2.8179
2,0.85269,2.9068
2,1.285,4.7328
2,1.0369,2.6448
2,1.0567,3.3395
2,0.99591,1.6587
2,0.61383,3.6449
2,1.0432,4.7435
2,0.8162,3.4397
2,1.2808,2.121
2,0.96075,3.1663
2,1.1917,4.3004
2,0.54676,5.6979
2,0.70614,2.918
2,1.1088,4.6694
2,0.82297,4.0074
2,0.82462,5.083
2,1.0029,3.9364
2,1.6576,2.9533
2,0.99069,3.4127
2,0.80275,5.099
2,0.65321,5.9097
2,0.96286,1.9977
2,1.1733,4.1832
2,0.98717,3.4342
2,1.2387,6.0235
2,1.1704,4.8227
2,1.2353,2.836
2,1.5567,5.2144
2,1.2375,4.649
2,0.82073,3.6787
2,0.91741,5.596
2,0.22605,0.67716
2,1.1009,4.6829
2,1.2514,2.2918
2,1.3866,3.8698
2,0.99888,3.7471
2,0.80344,4.2336
2,0.83589,3.6406
2,1.5988,4.4033
2,1.0821,4.7891
2,1.2637,2.4383
2,1.3168,5.6873
2,0.91493,2.4876
2,0.75801,4.5751
2,1.7103,5.7718
2,0.85251,3.6741
2,0.56795,4.5574
2,0.72689,2.775
2,1.1582,3.2434
2,1.2271,5.4214
2,0.70534,3.1748
2,1.2048,4.7583
2,1.0909,5.9914
2,1.2055,5.9853
2,1.3887,4.368
2,1.0279,6.1178
2,1.4294,4.5198
2,1.0539,4.5516
2,0.71973,3.5755
2,1.058,4.2338
2,0.10168,3.934
2,0.58449,4.0441
2,1.0609,4.4032
2,1.0275,2.923
2,1.4126,2.5058
2,0.58493,2.6536
2,1.172,4.9748
2,1.3577,3.5396
2,0.60928,3.0957
2,1.4064,3.4522
2,0.76918,3.3522
2,1.006,2.0424
2,0.96089,4.7265
2,1.2314,5.4906
2,0.92074,0.95418
2,1.0303,6.4262
2,0.48033,2.3999
2,0.84872,5.1695
2,1.2068,1.7895
2,1.0067,6.16
2,1.3388,2.4094
2,1.1403,4.4618
2,1.067,5.3745
2,0.83051,3.1062
2,0.92603,5.2797
2,0.92929,5.6073
2,1.5271,5.2396
2,0.28544,4.0123
2,1.2588,4.6659
2,0.64667,4.4788
2,1.2797,5.3222
2,1.286,7.2812
2,0.75783,3.5172
2,2.0036,5.958
2,0.85479,4.6681
2,1.0957,3.687
2,1.2416,2.4493
2,0.79011,4.6906
2,1.5729,4.7103
2,1.3522,3.5472
2,1.7112,2.7832
2,0.90926,4.5719
2,0.76527,1.2735
2,1.166,5.602
2,1.4362,2.0977
2,1.3297,3.3418
2,1.0959,3.3362
2,1.0008,5.7478
2,0.86438,1.0165
2,0.99476,1.9674
2,1.2278,5.9459
2,1.0246,2.5981
2,1.155,3.3106
2,0.74006,2.5658
2,0.49308,4.5487
2,0.87772,2.6632
2,1.4268,4.2315
2,1.3407,4.7473
2,1.0402,3.9394
2,1.1263,4.8815
2,1.2443,4.8475
2,0.95558,4.0296
2,0.81545,2.5875
2,0.9764,5.2616
2,1.4125,4.5949
2,1.218,6.3778
2,1.2386,4.4743
2,0.8258,4.6581
2,1.4007,5.9514
2,0.7456,2.2433
2,0.70278,5.1572
2,0.9348,2.6637
2,0.51731,6.1521
2,0.92256,2.7172
2,0.91286,2.8384
2,0.38101,2.7262
2,0.8574,2.6895
2,1.3666,3.7966
2,0.72986,3.6788
2,1.4986,3.3853
2,0.70032,5.4797
2,0.89577,1.6289
2,0.91575,4.1982
2,1.109,5.0384
2,0.71679,1.1759
2,0.90519,4.228
2,0.94131,2.8429
2,1.2901,4.8709
2,0.43943,3.3197
2,1.2549,4.7355
2,0.9314,3.5506
2,1.2861,3.459
2,0.90519,6.4498
2,0.85046,4.4586
2,0.42643,0.14319
2,1.7608,4.4056
2,0.76655,3.6631
2,1.5848,2.9117
2,1.0182,3.9999
2,0.95834,3.1566
2,1.2488,5.8134
2,0.94291,4.2191
2,0.89467,4.1272
2,0.76734,3.5523
2,1.4451,3.9284
2,0.88855,3.7158
2,0.24858,0.94136
2,1.1726,3.7722
2,0.97802,4.9341
2,0.68999,2.1898
2,1.1487,5.6368
2,0.93769,4.5286
2,0.46047,3.1407
2,0.91052,4.1674
2,0.89577,4.2511
2,0.90102,5.5011
2,0.70745,2.3944
2,1.2271,3.5899
2,1.0794,4.0023
2,0.82482,3.007
2,1.2588,4.6519
2,0.8425,3.9834
2,0.79865,6.5612
2,1.0988,4.0568
2,0.29754,3.1837
2,0.73479,4.0707
2,0.58853,4.4671
2,0.94509,5.354
2,1.1469,3.1749
2,0.85913,4.8276
2,0.496,3.8394
2,1.041,3.0417
2,1.0481,5.2856
2,0.73282,4.3088
2,0.554,5.9549
2,1.3622,5.6177
2,0.79716,2.9724
2,1.0189,4.7267
2,0.90869,3.7784
2,1.0374,2.9584
2,1.1226,5.1414
2,0.84619,4.0057
2,0.65301,5.5416
2,1.1225,2.9129
2,1.5918,3.4793
2,0.89288,4.3392
2,0.8479,3.7003
2,1.1973,3.0216
2,1.1323,5.7308
2,0.377,3.5793
2,1.0624,4.3171
2,0.82579,2.1888
2,0.91763,3.3776
2,0.78481,4.0604
2,1.0852,6.7841
2,0.51019,1.9461
2,1.0969,3.0746
2,1.0311,3.8797
2,1.186,4.0694
2,0.90881,4.077
2,1.3849,2.4623
2,0.84698,6.2145
2,0.56755,2.3715
2,1.2272,5.9908
2,0.86917,3.7748
2,0.18396,5.7221
2,1.4255,2.3494
2,0.84688,2.8341
2,0.58915,2.3192
2,1.3833,4.0801
2,0.63507,3.5671
2,0.81257,5.3658
2,1.4809,4.7049
2,0.91872,3.8499
2,1.0454,4.1049
2,0.87842,1.8169
2,0.45988,3.3336
2,0.68359,5.696
2,1.5481,5.1602
2,0.94037,7.4493
2,1.086,5.0453
2,1.257,3.1683
2,0.57566,2.3772
2,0.95658,6.4313
2,0.96984,5.4149
2,1.0915,2.3016
2,1.1832,1.0966
2,0.85553,2.5786
2,0.85307,5.6232
2,0.54291,3.2619
2,0.7384,3.1404
2,1.4922,4.8948
2,1.1541,2.8611
2,1.1947,5.8571
2,0.51091,3.1929
2,0.7379,3.959
2,0.57096,2.6563
2,1.2723,4.9456
2,0.85861,5.2305
2,0.98825,3.8743
2,0.99392,2.0916
2,0.61963,2.3984
2,1.1553,4.4813
2,0.9929,3.6214
2,1.102,5.6418
2,1.3553,2.8382
2,0.88744,4.7934
2,1.4457,4.7724
2,0.22555,4.3157
2,1.1272,2.1868
2,0.42125,2.3737
2,0.64581,4.791
2,0.32832,2.3314
2,1.1003,5.692
2,0.64552,3.7542
2,0.9183,5.0436
2,0.97512,5.9388
2,0.53187,4.0523
2,0.81332,2.6377
2,1.6445,3.4865
2,0.57358,4.8712
2,1.2376,4.8029
2,0.79347,3.021
2,1.2929,4.5585
2,1.1875,2.7158
2,1.2935,5.1122
2,1.176,2.4307
2,0.51077,1.7127
2,0.85097,6.7215
2,0.96681,5.299
2,1.0731,6.576
2,0.86263,3.7371
2,0.78433,3.7483
2,0.83795,5.4204
2,0.67347,3.1525
2,0.90863,2.3575
2,0.23004,1.8463
2,1.2501,4.139
2,0.79627,4.9882
2,0.52528,3.1961
2,1.5907,4.3189
2,1.1604,4.9303
2,1.4678,2.1641
2,1.2858,5.4103
2,0.67565,5.5305
2,0.92756,4.2393
2,0.92487,3.3101
2,0.98768,6.6596
2,1.1552,5.9299
2,1.2363,5.0688
2,1.0416,4.0326
2,1.3884,4.5541
2,1.1412,3.2064
2,0.88154,3.9194
2,0.64825,1.9677
2,0.73509,2.8392
2,0.28731,1.532
2,0.99426,3.9091
2,0.98325,3.9776
2,0.87061,5.7858
2,1.2987,3.8151
2,1.4183,2.0424
2,0.69069,4.2916
2,0.98012,4.54
2,0.85099,4.8373
2,0.95933,2.0051
2,1.0109,2.1809
2,1.143,5.2148
2,0.92426,4.8602
2,1.136,5.9367
2,0.90175,1.6616
2,0.92734,4.7517
2,0.57803,1.5572
2,1.1941,4.0407
2,1.0093,3.7281
2,0.81427,3.5082
2,1.0024,5.8902
2,0.57787,4.3274
2,1.0974,4.3143
2,1.0671,4.7155
2,0.86075,2.9959
2,0.69194,0.71607
2,0.85552,2.9613
2,0.40412,1.8839
2,0.4832,4.7045
2,0.66342,2.9633
2,1.0692,2.1983
2,1.1824,2.0975
2,1.2808,4.5657
2,1.0777,3.5083
2,0.69586,4.2086
2,0.61477,2.4638
2,0.91875,4.3927
2,0.51505,4.6857
2,0.94183,3.2511
2,0.80034,5.9296
2,1.1832,2.225
2,0.9352,5.8535
2,0.88431,5.1837
2,0.84828,4.2643
2,1.373,5.843
2,1.2208,3.8929
2,1.3169,2.2361
2,0.94365,4.5615
2,0.8668,2.4931
2,0.45927,2.6455
2,0.3822,3.6739
2,1.097,4.1204
2,0.87086,4.4824
2,0.69794,5.0946
2,1.1412,6.0091
2,0.87728,3.563
2,1.0171,2.8162
2,0.75552,4.568
2,1.2309,4.339
2,0.45453,2.4277
2,0.9725,4.4687
2,0.68694,2.6596
2,1.2168,3.7112
2,1.0368,4.537
2,1.4035,6.9897
2,1.1662,3.5324
2,0.80423,7.2758
2,0.97204,2.2883
2,1.1366,5.3757
2,1.1419,1.1252
2,0.60308,6.1626
2,1.2372,5.8373
2,1.5211,6.74
2,1.1735,3.6233
2,1.1803,5.4689
2,0.21348,3.5765
2,0.93303,3.1392
2,0.56139,4.8359
2,1.1746,3.6631
2,0.75238,2.9881
2,0.87354,3.6531
2,0.7232,3.9601
2,1.2086,2.5392
2,0.69803,2.3838
2,1.2149,5.4986
2,1.1633,2.7942
2,0.87922,3.2353
2,1.1346,3.3804
2,0.47506,4.9856
2,1.6239,5.2944
2,0.99388,3.2859
2,0.68186,3.0958
2,1.1683,2.8776
2,1.1119,3.7267
2,1.0609,3.5708
2,1.2773,5.7841
2,0.77508,2.8237
2,1.3744,2.8704
2,0.97896,3.141
2,0.91387,0.91529
2,0.99866,4.3462
2,0.56293,5.0172
2,0.85836,2.9898
2,0.8261,1.3176
2,0.53156,3.3145
2,1.0119,5.0014
2,1.1908,3.0426
2,0.69519,3.3313
2,0.76537,2.1684
2,1.2639,3.3662
2,1.0011,4.2284
2,0.8585,3.6286
2,0.82171,3.5191
2,0.69294,3.8836
2,1.3152,3.7152
2,0.71518,3.9559
2,1.2888,3.6003
2,1.1604,4.431
2,0.83783,2.4469
2,0.97797,6.6643
2,0.98366,2.5048
2,0.87573,5.1955
2,1.3114,3.4292
2,1.3226,2.2786
2,0.88069,2.6869
2,1.0284,3.6938
2,1.2175,4.0964
2,1.3139,3.1424
2,0.72459,2.1242
2,0.54366,5.8304
2,0.67492,3.9649
2,1.7029,5.5178
2,0.93684,2.2117
2,0.71621,2.7294
2,0.87148,2.8222
2,1.1545,5.6991
2,1.2285,3.5581
2,0.63678,5.7286
2,1.1758,3.0163
2,0.83717,4.2619
2,1.5615,5.5682
2,1.043,6.637
2,0.93542,2.9785
2,0.9808,4.2923
2,1.1596,3.4515
2,1.0568,4.4516
2,1.1874,3.3074
2,0.87695,4.2124
2,1.2958,3.3149
2,1.4977,4.0517
2,1.0865,4.7316
2,0.8844,3.1364
2,0.66991,2.2702
2,0.92494,4.5707
2,1.3187,4.5959
2,1.0194,1.0918
2,1.2971,5.277
2,0.68389,4.2714
2,0.25616,4.3166
2,1.4433,4.6715
2,1.3066,3.6062
2,0.85574,3.3022
2,1.2166,4.5768
2,1.2168,3.164
2,1.6741,5.7843
2,1.5683,5.7078
2,1.0584,4.156
2,0.99929,4.5469
2,1.0612,5.544
2,0.49078,2.5433
2,1.4526,3.9805
2,0.72507,3.5976
2,1.2366,3.0629
2,1.292,3.2486
2,1.1922,6.2627
2,0.78029,5.9225
2,0.77803,4.2377
2,0.46853,2.1538
2,1.2188,2.3633
2,1.0091,5.7262
2,0.94008,5.7254
2,1.0985,4.4036
2,0.79023,6.4344
2,0.60635,4.1039
2,1.0915,5.3327
2,0.97948,4.7203
2,0.37336,2.111
2,0.56283,2.0526
2,1.154,3.3683
2,0.92871,3.326
2,1.0942,2.254
2,1.0472,3.6293
2,1.666,2.8777
2,1.143,3.7969
2,1.0643,3.2842
2,0.78137,3.9883
2,0.8964,1.498
2,1.4833,2.2984
2,1.074,3.6631
2,0.41297,3.0724
2,1.1691,0.37969
2,0.94494,2.8816
2,0.96716,3.5492
2,0.81171,4.5863
2,0.79471,3.4632
2,0.8341,4.6983
2,1.1375,3.5211
2,1.0742,3.468
2,0.81922,4.2478
2,0.89758,4.2195
2,0.26512,3.0044
2,0.63699,4.3588
2,0.79017,5.5961
2,1.1174,4.7686
2,1.2248,3.7611
2,0.92839,2.5242
2,0.73834,2.1868
2,1.035,4.459
2,1.3605,4.0827
2,0.92211,5.0354
2,0.97634,4.0181
2,0.98161,3.5333
2,1.328,2.8841
2,1.2691,5.39
2,0.57783,6.0887
2,0.75474,5.8109
2,1.2818,3.5953
2,1.2812,3.6851
2,0.94396,2.5128
2,0.79325,3.5601
2,0.72022,1.7721
2,1.3761,2.7553
2,1.0518,4.8193
2,1.0269,5.156
2,0.66372,3.6096
2,1.3375,4.8384
2,0.64038,5.0684
2,1.4989,4.4911
2,0.39789,3.6274
2,1.3468,5.6176
2,0.92036,4.7102
2,1.4996,4.7431
2,1.5548,4.4358
2,1.1865,3.6529
2,1.6726,2.5255
2,1.2641,5.0092
2,0.95234,5.0749
2,1.3967,4.7942
2,0.75028,3.8643
2,0.88555,2.9763
2,1.2869,3.2715
2,1.2895,4.5212
2,0.63171,2.0308
2,1.1117,2.9957
2,0.38351,4.7488
2,1.1796,4.8674
2,0.47788,4.1037
2,0.86465,3.7546
2,1.3308,2.9356
2,1.0183,1.7733
2,1.0118,2.8475
2,1.3603,2.0409
2,0.67943,4.0086
2,0.90271,2.2684
2,1.4163,5.2843
2,0.99629,2.2544
2,0.51126,3.4053
2,0.91446,2.9695
2,1.4766,5.2652
2,0.83536,4.8767
2,1.4468,3.471
2,1.4134,4.1985
2,0.53148,4.978
2,1.5076,4.0406
2,0.90628,4.9124
2,1.0529,4.4341
2,0.81408,1.9748
2,0.8004,3.4318
2,1.1959,3.1924
2,0.95092,5.0943
2,0.43231,3.0011
2,1.0245,5.4688
2,0.87998,3.0396
2,1.3513,4.7368
2,1.8721,4.799
2,1.187,1.9461
2,1.1526,4.5315
2,1.0028,2.2123
2,1.2639,5.0864
2,0.87987,4.0651
2,1.0752,6.1726
2,0.15562,1.3278
2,1.1161,3.9102
2,0.89297,2.3214
2,0.625,5.3132
2,0.78938,3.4807
3,2.5998,4.8288
3,3.0964,5.2715
3,2.7026,4.7058
3,3.8168,4.3568
3,2.6216,4.8526
3,2.952,4.5286
3,3.2081,5.0008
3,3.129,4.7323
3,2.569,5.1776
3,2.9928,4.689
3,3.2398,5.6121
3,2.2059,5.9831
3,2.3559,5.2214
3,2.9499,5.8345
3,3.5363,4.5025
3,2.845,4.8024
3,3.9928,4.1582
3,4.3501,4.4346
3,2.2239,5.6124
3,4.1689,4.2675
3,2.2291,6.1841
3,2.8367,4.9254
3,2.007,5.4797
3,3.7683,5.1662
3,3.5016,5.177
3,3.847,3.9696
3,2.9617,5.3553
3,2.0721,5.9863
3,2.3306,6.0221
3,2.9151,4.9643
3,2.747,5.1195
3,4.0101,5.4319
3,3.1115,5.5312
3,2.4076,5.4402
3,2.9993,4.879
3,2.0911,5.4977
3,2.2255,5.5694
3,2.7124,4.7023
3,3.179,4.2897
3,2.944,5.3077
3,3.6415,3.9233
3,3.6347,4.0104
3,2.3409,5.7875
3,3.1259,4.6261
3,2.5649,5.6824
3,3.493,4.7745
3,1.7864,5.1038
3,2.8813,5.3955
3,2.2123,5.9582
3,3.669,5.0154
3,3.7065,5.1726
3,2.2705,5.3445
3,3.1683,4.8275
3,3.2621,4.4756
3,2.6388,4.8572
3,2.9256,5.142
3,2.2711,5.1009
3,2.927,4.9375
3,3.8201,4.1671
3,2.281,5.5422
3,4.1005,4.4993
3,2.6787,4.0402
3,3.6339,4.8017
3,2.0682,6.0227
3,2.7176,5.0231
3,2.8741,5.7419
3,2.8949,4.4222
3,1.6321,5.8922
3,3.0391,4.7067
3,4.2602,4.4185
3,3.4518,4.4115
3,4.0445,3.3431
3,2.8922,4.779
3,2.4294,5.8752
3,2.7186,5.5774
3,2.43,5.8007
3,2.6169,4.9136
3,1.6491,6.1789
3,3.4563,4.302
3,4.4179,4.0262
3,2.8536,6.2291
3,2.8529,4.8426
3,3.5797,5.2247
3,2.9351,5.4551
3,3.1316,4.54
3,2.3282,4.8612
3,2.7536,5.6959
3,2.4978,5.0743
3,2.0671,5.8897
3,3.9202,4.6189
3,3.573,4.5844
3,1.5973,6.0111
3,2.8733,5.1738
3,2.2079,5.429
3,2.9465,5.2217
3,2.9822,5.7991
3,4.0307,4.878
3,2.4399,5.7348
3,3.2354,4.8944
3,3.5157,4.7433
3,3.0811,5.1484
3,2.6288,5.1031
3,3.2549,4.8959
3,3.734,3.9906
3,2.3983,5.261
3,3.1327,4.7486
3,3.7856,4.9106
3,2.0957,5.3619
3,2.8026,4.768
3,3.3003,5.1879
3,3.1281,4.8038
3,2.6317,5.6249
3,2.4275,5.4916
3,2.6837,5.3315
3,4.0842,4.5751
3,2.917,4.8954
3,2.0793,6.1722
3,3.1161,4.7053
3,3.9833,4.535
3,3.4341,5.2434
3,3.1824,5.351
3,2.8027,5.1478
3,2.4573,5.1669
3,4.0322,4.284
3,2.8469,5.3086
3,2.6459,5.3284
3,3.1467,5.3356
3,2.9139,5.5915
3,2.5175,4.776
3,3.6762,4.6296
3,3.1525,4.2606
3,3.5987,5.0389
3,2.2501,5.0725
3,3.115,5.2858
3,3.6531,5.3466
3,2.6786,5.6115
3,3.9228,3.9704
3,2.6394,6.114
3,2.5442,5.7915
3,2.6187,5.2973
3,2.701,4.9867
3,3.0059,4.7609
3,2.7562,5.3029
3,4.7058,4.4011
3,2.5228,5.573
3,3.222,4.6136
3,3.4797,4.4479
3,2.2981,6.5285
3,2.1122,5.1599
3,1.2391,6.0318
3,2.7257,5.6622
3,3.3264,4.6859
3,3.9914,4.7716
3,2.6053,4.8744
3,3.0228,4.5693
3,2.3372,4.9164
3,2.8328,4.4014
3,3.3143,4.7955
3,2.3876,5.1224
3,2.3824,6.4027
3,1.6622,5.1263
3,2.9075,5.328
3,3.7691,4.5928
3,1.9108,6.1407
3,3.5084,4.5638
3,3.5602,4.6181
3,2.9855,4.8767
3,2.9315,4.8196
3,3.077,5.0884
3,2.6659,4.968
3,3.1707,4.7607
3,4.4006,4.0901
3,2.9802,5.3554
3,3.2605,4.7461
3,2.796,4.8516
3,3.431,4.8591
3,4.5375,3.7888
3,3.5097,4.3966
3,2.2386,5.1859
3,3.0832,4.4183
3,2.5482,5.0037
3,2.7873,4.8764
3,4.1181,3.9852
3,2.2082,6.1042
3,3.9653,3.8844
3,3.2443,4.9074
3,2.7478,5.35
3,3.2323,4.608
3,3.677,3.9075
3,3.5279,5.2192
3,2.7879,5.5013
3,3.2253,5.1206
3,3.2593,4.5377
3,2.4274,5.9792
3,2.3663,5.6247
3,3.8862,3.8617
3,2.6402,4.9132
3,2.4607,5.8252
3,3.0274,4.1307
3,2.742,4.9962
3,3.3588,5.1802
3,3.7558,4.2103
3,4.5057,3.2393
3,2.7233,5.0041
3,3.0728,5.209
3,3.2056,5.0154
3,4.1904,3.9892
3,2.5989,5.1334
3,2.3574,6.4448
3,2.8526,5.4042
3,3.2237,4.48
3,3.2959,4.7011
3,2.7113,5.3664
3,3.5018,3.7649
3,2.6298,5.1974
3,1.703,5.7353
3,2.4236,5.4618
3,3.1454,4.7457
3,2.4891,6.4312
3,2.496,5.6568
3,2.9043,5.1633
3,2.1672,6.0966
3,2.5211,5.7706
3,2.8132,5.3144
3,4.8861,3.4252
3,3.2803,3.9936
3,2.9043,5.6853
3,2.3662,4.9727
3,3.7212,3.6999
3,2.8571,4.9628
3,2.6222,4.3021
3,2.6738,4.5105
3,3.0473,4.1852
3,3.7947,4.5157
3,4.095,3.8833
3,3.285,4.7979
3,4.3704,4.0627
3,2.1636,5.3502
3,2.5899,4.9173
3,3.6951,5.5075
3,3.5384,4.8822
3,3.2879,5.3486
3,2.5972,5.4295
3,3.1318,4.8941
3,3.2807,4.6564
3,4.172,3.1377
3,4.3104,3.8952
3,2.7463,5.3635
3,2.8381,4.5963
3,3.0528,4.9877
3,3.0115,5.1541
3,1.2693,6.2806
3,2.1849,5.2447
3,2.6883,5.4898
3,1.7034,5.3998
3,3.2141,5.2311
3,2.7617,5.5121
3,3.1181,4.7601
3,2.7353,4.1868
3,3.7313,4.6054
3,3.1578,5.5123
3,3.2856,4.4341
3,1.8541,6.5458
3,2.9957,5.198
3,2.714,4.4447
3,3.1104,5.3386
3,2.3176,5.9051
3,1.8832,5.7784
3,3.0904,4.2787
3,2.8352,4.7647
3,3.2607,5.3139
3,4.3665,3.3644
3,2.7225,4.8892
3,2.686,5.5959
3,3.4961,4.265
3,3.4773,5.1979
3,3.4858,4.6588
3,2.9491,6.0378
3,3.0483,5.0364
3,4.9903,3.8879
3,2.3724,5.5841
3,2.2326,5.8393
3,3.7286,4.5914
3,2.763,5.3068
3,2.9192,5.3754
3,3.1311,4.8225
3,2.9207,5.061
3,2.6986,5.4507
3,2.0087,5.7995
3,1.3805,6.5128
3,2.352,5.6526
3,2.4099,5.7592
3,3.0034,5.2109
3,2.7691,5.1998
3,2.7992,5.2608
3,3.8167,4.6161
3,4.3116,4.3183
3,3.4678,4.21
3,1.7308,5.8085
3,3.6117,4.5886
3,2.7184,5.0934
3,2.1441,5.7857
3,3.2123,4.3468
3,3.2539,4.127
3,3.1878,5.4068
3,1.9916,5.1435
3,3.6405,4.4532
3,2.9282,4.6981
3,2.3786,5.0041
3,3.4966,5.2281
3,2.292,5.0885
3,3.199,4.8191
3,3.2885,4.9939
3,1.6176,5.9097
3,1.5421,6.5473
3,2.4141,5.4852
3,3.4499,5.4144
3,3.9631,4.317
3,2.9542,4.7191
3,2.9844,4.9699
3,3.021,4.5082
3,2.7653,4.8462
3,2.7894,5.3838
3,2.7232,4.7629
3,4.0051,3.4307
3,1.9348,5.194
3,3.3093,4.8295
3,3.1495,5.38
3,3.264,4.5697
3,2.6217,5.0526
3,3.0531,5.3052
3,3.6693,4.4982
3,3.0121,4.4993
3,2.4314,5.1912
3,1.6101,5.3017
3,3.3154,4.4626
3,3.8373,4.768
3,3.0339,5.0724
3,2.87,4.2552
3,3.5156,4.1296
3,3.9949,3.8084
3,3.158,4.8856
3,1.6254,5.4606
3,3.4974,4.8853
3,3.2682,4.9542
3,2.9611,4.8232
3,2.6401,4.8419
3,2.9656,4.6797
3,3.5238,4.2721
3,2.6719,5.0713
3,3.7938,4.3593
3,3.7096,4.9787
3,3.0182,5.4045
3,3.2145,4.9511
3,3.1452,4.6646
3,3.3386,5.4465
3,2.1809,5.7519
3,2.7486,5.5872
3,3.4928,5.1179
3,2.0891,5.9203
3,2.7564,4.6911
3,3.6535,4.4344
3,3.0804,4.9782
3,2.927,5.0441
3,3.7176,4.4564
3,1.8338,6.1268
